crop,yield,fertilizer
potatoes,223.10994450612094,32.44845816864411
tomatoes,197.20030448732646,26.179268228817445
soybeans,142.03411928148589,14.571766048520505
tomatoes,171.90254163649908,27.663231172114877
tomatoes,223.7501348876795,27.134994466237252
wheat,92.26516468575363,11.788593857325463
soybeans,126.86827615500023,15.85034110618063
soybeans,94.73568932451178,14.753249348757143
soybeans,124.90267835955021,14.78551359793871
tomatoes,197.97202614603282,20.163574511247376
potatoes,264.03384259789453,30.45197713044984
soybeans,131.04183526003885,14.97642759022133
tomatoes,180.50745298350304,21.674814836213038
wheat,66.56103639656074,9.974712374428872
potatoes,245.4839842522065,34.02950463689034
wheat,65.34442328105025,9.265452350052474
potatoes,254.51467234331784,27.120316103658283
tomatoes,197.16446871634014,27.762320546125373
corn,202.67056441224247,21.26848059252858
potatoes,219.24727333567407,39.18328564313478
wheat,67.17952173700161,8.681429839241888
tomatoes,210.59857674477334,26.800968105095492
potatoes,276.1811529397155,30.947672721456946
corn,195.74451965914585,20.11856256810639
corn,182.45840998682746,21.821024436989337
soybeans,132.35599615462712,14.955411963468915
soybeans,124.39588868468358,12.0954356850231
wheat,83.96630383710946,9.152642471887356
potatoes,231.69033947957996,34.093300341960955
potatoes,240.51502309570682,33.5160867114132
soybeans,97.7636362971163,14.440321215524456
potatoes,243.13457451282952,31.510791192434453
potatoes,278.87923869999105,38.35181413946951
corn,145.80615126326003,19.93762640366631
soybeans,108.38935603880245,14.98262502032701
tomatoes,191.0055463677003,25.476496762786308
soybeans,130.86124877288816,15.910463564352938
tomatoes,193.60588407602643,24.127747043068123
corn,166.99842408124698,21.21225872619817
wheat,61.88675774248891,8.0557704062504
potatoes,223.89085136316777,31.00919629135876
corn,139.86713560736953,20.101259621830334
potatoes,210.70147938362578,29.347629069287926
wheat,104.43663416481284,9.524742651599524
wheat,64.03734204718644,9.390626624115587
corn,168.29768643852023,18.372957806079953
wheat,68.3393937976957,7.681931751812171
tomatoes,187.15531271229383,24.32995412039282
wheat,78.01322800949634,11.09632978954109
potatoes,206.24449237039727,28.993766927787483
potatoes,230.1178505986536,31.90533765270594
potatoes,245.60581579775152,26.759397389878544
potatoes,224.61948950632882,26.08290733787673
tomatoes,179.43776578049844,23.123095392330818
soybeans,136.30090534558911,13.461750195419766
corn,170.09973761405263,17.633920777329894
potatoes,236.74701930321962,31.3493221154662
wheat,74.15834914818822,11.778924343885961
potatoes,287.11048218809384,27.999169875130463
wheat,60.735211152744476,8.308181743749698
wheat,78.38022658875141,10.656797331163979
potatoes,309.2371359086046,25.692297541877906
tomatoes,249.1258690981366,22.041835946363953
wheat,55.60088781396757,10.494995654191696
wheat,67.37373035784849,9.834690385446438
potatoes,255.05978161579884,27.93847447400247
wheat,61.78123049366561,10.06835125110383
wheat,68.31753300867588,9.590591169428443
potatoes,245.8812698896219,35.66864296837975
potatoes,292.0396469408087,27.97258579733581
corn,149.09194689426326,18.17317492535517
tomatoes,205.42341815405857,23.862417065031085
tomatoes,212.81059330929008,23.968095967024734
wheat,80.43488691242436,10.595643651804322
tomatoes,200.70248658370505,20.021155533671465
wheat,63.02912936661697,10.426025866834001
corn,165.79345609501345,18.917429116720065
potatoes,262.94468389789125,32.33046901327681
potatoes,217.09743104268432,29.857068866528866
potatoes,229.53095308239182,31.55608337315334
tomatoes,222.18779036040672,24.021495469795422
corn,162.1096626169535,20.87604519484335
tomatoes,181.99255017852968,29.15942447362063
tomatoes,193.25165577310773,23.15190892136223
corn,147.1307554073862,19.785611049677748
corn,162.3400755143026,19.02756542849375
corn,174.97881398279821,23.18596358851893
corn,151.3129831622245,19.132116801979898
potatoes,285.0762294085787,27.80192339608847
soybeans,133.0997545363414,14.132584629053794
soybeans,123.08475201010006,14.796423926522651
corn,121.13033296607523,18.412989964654777
soybeans,104.58433703867267,14.447325016369955
soybeans,131.11860952567827,15.235802782645617
corn,115.78940842949939,19.769053180152536
soybeans,121.78467737843978,16.24756286546377
tomatoes,225.01214019405262,24.201612305463055
wheat,76.5242086225926,9.795383494522412
wheat,68.98602754428273,10.271061748742262
corn,133.06771286270407,24.489613212021126
